,abz_number,glyph,id,image_1,image_2,meszl_number,sign_name
341,145,6703.0,157,sign_img/sign_145.bmp,,258,AD
342,145,6903.0,157,sign_img/sign_145.bmp,,258,AD
343,145,6913.0,157,sign_img/sign_145.bmp,,258,AD
344,145,6924.0,157,sign_img/sign_145.bmp,,258,AD
345,145,6956.0,157,sign_img/sign_145.bmp,,258,AD
346,145,6984.0,157,sign_img/sign_145.bmp,,258,AD
347,145,7037.0,157,sign_img/sign_145.bmp,,258,AD
348,145,7112.0,157,sign_img/sign_145.bmp,,258,AD
349,145,7375.0,157,sign_img/sign_145.bmp,,258,AD
350,145,7653.0,157,sign_img/sign_145.bmp,,258,AD
351,145,7925.0,157,sign_img/sign_145.bmp,,258,AD
352,145,8314.0,157,sign_img/sign_145.bmp,,258,AD
353,145,8320.0,157,sign_img/sign_145.bmp,,258,AD
354,145,8394.0,157,sign_img/sign_145.bmp,,258,AD
355,145,8429.0,157,sign_img/sign_145.bmp,,258,AD
356,145,8881.0,157,sign_img/sign_145.bmp,,258,AD
357,145,8924.0,157,sign_img/sign_145.bmp,,258,AD
358,145,9170.0,157,sign_img/sign_145.bmp,,258,AD
359,145,9224.0,157,sign_img/sign_145.bmp,,258,AD
360,145,9401.0,157,sign_img/sign_145.bmp,,258,AD
361,145,9601.0,157,sign_img/sign_145.bmp,,258,AD
362,145,9649.0,157,sign_img/sign_145.bmp,,258,AD
363,145,9661.0,157,sign_img/sign_145.bmp,,258,AD
364,145,9941.0,157,sign_img/sign_145.bmp,,258,AD
365,145,9967.0,157,sign_img/sign_145.bmp,,258,AD
366,145,10017.0,157,sign_img/sign_145.bmp,,258,AD
367,145,10224.0,157,sign_img/sign_145.bmp,,258,AD
368,145,10315.0,157,sign_img/sign_145.bmp,,258,AD
369,145,10328.0,157,sign_img/sign_145.bmp,,258,AD
370,145,10355.0,157,sign_img/sign_145.bmp,,258,AD
371,145,10501.0,157,sign_img/sign_145.bmp,,258,AD
372,145,10591.0,157,sign_img/sign_145.bmp,,258,AD
373,145,10680.0,157,sign_img/sign_145.bmp,,258,AD
374,145,10981.0,157,sign_img/sign_145.bmp,,258,AD
375,145,10993.0,157,sign_img/sign_145.bmp,,258,AD
376,145,11028.0,157,sign_img/sign_145.bmp,,258,AD
377,145,11153.0,157,sign_img/sign_145.bmp,,258,AD
378,145,11174.0,157,sign_img/sign_145.bmp,,258,AD
379,145,11262.0,157,sign_img/sign_145.bmp,,258,AD
380,145,11307.0,157,sign_img/sign_145.bmp,,258,AD
381,145,11353.0,157,sign_img/sign_145.bmp,,258,AD
382,145,11401.0,157,sign_img/sign_145.bmp,,258,AD
383,145,11599.0,157,sign_img/sign_145.bmp,,258,AD
384,145,11830.0,157,sign_img/sign_145.bmp,,258,AD
385,145,12018.0,157,sign_img/sign_145.bmp,,258,AD
386,145,12030.0,157,sign_img/sign_145.bmp,,258,AD
387,145,12100.0,157,sign_img/sign_145.bmp,,258,AD
388,145,12169.0,157,sign_img/sign_145.bmp,,258,AD
389,97,516.0,234,sign_img/ag_97.jpg,,127,AG
390,97,567.0,234,sign_img/ag_97.jpg,,127,AG
391,97,577.0,234,sign_img/ag_97.jpg,,127,AG
392,97,677.0,234,sign_img/ag_97.jpg,,127,AG
393,97,825.0,234,sign_img/ag_97.jpg,,127,AG
394,97,1165.0,234,sign_img/ag_97.jpg,,127,AG
395,97,1193.0,234,sign_img/ag_97.jpg,,127,AG
396,97,1387.0,234,sign_img/ag_97.jpg,,127,AG
397,97,1451.0,234,sign_img/ag_97.jpg,,127,AG
398,97,1621.0,234,sign_img/ag_97.jpg,,127,AG
399,97,1645.0,234,sign_img/ag_97.jpg,,127,AG
400,97,1664.0,234,sign_img/ag_97.jpg,,127,AG
401,97,1905.0,234,sign_img/ag_97.jpg,,127,AG
402,97,1922.0,234,sign_img/ag_97.jpg,,127,AG
403,97,1968.0,234,sign_img/ag_97.jpg,,127,AG
404,97,2838.0,234,sign_img/ag_97.jpg,,127,AG
405,97,3153.0,234,sign_img/ag_97.jpg,,127,AG
406,97,3330.0,234,sign_img/ag_97.jpg,,127,AG
407,97,3460.0,234,sign_img/ag_97.jpg,,127,AG
408,97,3465.0,234,sign_img/ag_97.jpg,,127,AG
409,97,4179.0,234,sign_img/ag_97.jpg,,127,AG
410,97,4535.0,234,sign_img/ag_97.jpg,,127,AG
411,97,4563.0,234,sign_img/ag_97.jpg,,127,AG
412,97,4579.0,234,sign_img/ag_97.jpg,,127,AG
413,97,4764.0,234,sign_img/ag_97.jpg,,127,AG
414,97,4775.0,234,sign_img/ag_97.jpg,,127,AG
415,97,4782.0,234,sign_img/ag_97.jpg,,127,AG
416,97,4814.0,234,sign_img/ag_97.jpg,,127,AG
417,97,5104.0,234,sign_img/ag_97.jpg,,127,AG
418,97,5169.0,234,sign_img/ag_97.jpg,,127,AG
419,97,5186.0,234,sign_img/ag_97.jpg,,127,AG
420,97,5209.0,234,sign_img/ag_97.jpg,,127,AG
421,97,5396.0,234,sign_img/ag_97.jpg,,127,AG
422,97,5544.0,234,sign_img/ag_97.jpg,,127,AG
423,97,5882.0,234,sign_img/ag_97.jpg,,127,AG
424,97,6102.0,234,sign_img/ag_97.jpg,,127,AG
425,97,6245.0,234,sign_img/ag_97.jpg,,127,AG
426,97,6288.0,234,sign_img/ag_97.jpg,,127,AG
427,97,6452.0,234,sign_img/ag_97.jpg,,127,AG
428,97,6617.0,234,sign_img/ag_97.jpg,,127,AG
429,97,6659.0,234,sign_img/ag_97.jpg,,127,AG
430,97,6706.0,234,sign_img/ag_97.jpg,,127,AG
431,97,6734.0,234,sign_img/ag_97.jpg,,127,AG
432,97,6799.0,234,sign_img/ag_97.jpg,,127,AG
433,97,6877.0,234,sign_img/ag_97.jpg,,127,AG
434,97,7010.0,234,sign_img/ag_97.jpg,,127,AG
435,97,7292.0,234,sign_img/ag_97.jpg,,127,AG
436,97,7334.0,234,sign_img/ag_97.jpg,,127,AG
437,97,7456.0,234,sign_img/ag_97.jpg,,127,AG
438,97,7603.0,234,sign_img/ag_97.jpg,,127,AG
439,97,7748.0,234,sign_img/ag_97.jpg,,127,AG
440,97,7775.0,234,sign_img/ag_97.jpg,,127,AG
441,97,7990.0,234,sign_img/ag_97.jpg,,127,AG
442,97,8378.0,234,sign_img/ag_97.jpg,,127,AG
443,97,8636.0,234,sign_img/ag_97.jpg,,127,AG
444,97,8888.0,234,sign_img/ag_97.jpg,,127,AG
445,97,8947.0,234,sign_img/ag_97.jpg,,127,AG
446,97,9015.0,234,sign_img/ag_97.jpg,,127,AG
447,97,9138.0,234,sign_img/ag_97.jpg,,127,AG
448,97,9195.0,234,sign_img/ag_97.jpg,,127,AG
449,97,9230.0,234,sign_img/ag_97.jpg,,127,AG
450,97,9400.0,234,sign_img/ag_97.jpg,,127,AG
451,97,9518.0,234,sign_img/ag_97.jpg,,127,AG
452,97,9534.0,234,sign_img/ag_97.jpg,,127,AG
453,97,9596.0,234,sign_img/ag_97.jpg,,127,AG
454,97,9669.0,234,sign_img/ag_97.jpg,,127,AG
455,97,9758.0,234,sign_img/ag_97.jpg,,127,AG
456,97,10054.0,234,sign_img/ag_97.jpg,,127,AG
457,97,10394.0,234,sign_img/ag_97.jpg,,127,AG
458,97,10435.0,234,sign_img/ag_97.jpg,,127,AG
459,97,10518.0,234,sign_img/ag_97.jpg,,127,AG
460,97,10632.0,234,sign_img/ag_97.jpg,,127,AG
461,97,10796.0,234,sign_img/ag_97.jpg,,127,AG
462,97,11024.0,234,sign_img/ag_97.jpg,,127,AG
463,97,11052.0,234,sign_img/ag_97.jpg,,127,AG
464,97,11123.0,234,sign_img/ag_97.jpg,,127,AG
465,97,11173.0,234,sign_img/ag_97.jpg,,127,AG
466,97,11213.0,234,sign_img/ag_97.jpg,,127,AG
467,97,11241.0,234,sign_img/ag_97.jpg,,127,AG
468,97,11302.0,234,sign_img/ag_97.jpg,,127,AG
469,97,11388.0,234,sign_img/ag_97.jpg,,127,AG
470,97,11426.0,234,sign_img/ag_97.jpg,,127,AG
471,97,11438.0,234,sign_img/ag_97.jpg,,127,AG
472,97,11543.0,234,sign_img/ag_97.jpg,,127,AG
473,97,11613.0,234,sign_img/ag_97.jpg,,127,AG
474,97,11639.0,234,sign_img/ag_97.jpg,,127,AG
475,97,11694.0,234,sign_img/ag_97.jpg,,127,AG
476,97,11748.0,234,sign_img/ag_97.jpg,,127,AG
477,97,11903.0,234,sign_img/ag_97.jpg,,127,AG
478,97,11979.0,234,sign_img/ag_97.jpg,,127,AG
479,97,12208.0,234,sign_img/ag_97.jpg,,127,AG
480,97,12327.0,234,sign_img/ag_97.jpg,,127,AG
481,97,12371.0,234,sign_img/ag_97.jpg,,127,AG
482,97,12388.0,234,sign_img/ag_97.jpg,,127,AG
483,97,12431.0,234,sign_img/ag_97.jpg,,127,AG
484,97,12491.0,234,sign_img/ag_97.jpg,,127,AG
485,398,281.0,143,sign_img/sign_398.bmp,,636,AH
486,398,407.0,143,sign_img/sign_398.bmp,,636,AH
487,398,1067.0,143,sign_img/sign_398.bmp,,636,AH
488,398,1143.0,143,sign_img/sign_398.bmp,,636,AH
489,398,1837.0,143,sign_img/sign_398.bmp,,636,AH
490,398,1866.0,143,sign_img/sign_398.bmp,,636,AH
491,398,2468.0,143,sign_img/sign_398.bmp,,636,AH
492,398,3385.0,143,sign_img/sign_398.bmp,,636,AH
493,398,3764.0,143,sign_img/sign_398.bmp,,636,AH
494,398,4148.0,143,sign_img/sign_398.bmp,,636,AH
495,398,4256.0,143,sign_img/sign_398.bmp,,636,AH
496,398,4396.0,143,sign_img/sign_398.bmp,,636,AH
497,398,4414.0,143,sign_img/sign_398.bmp,,636,AH
498,398,5216.0,143,sign_img/sign_398.bmp,,636,AH
499,398,6407.0,143,sign_img/sign_398.bmp,,636,AH
500,398,6746.0,143,sign_img/sign_398.bmp,,636,AH
501,398,7127.0,143,sign_img/sign_398.bmp,,636,AH
502,398,7366.0,143,sign_img/sign_398.bmp,,636,AH
503,398,7627.0,143,sign_img/sign_398.bmp,,636,AH
504,398,7784.0,143,sign_img/sign_398.bmp,,636,AH
505,398,9100.0,143,sign_img/sign_398.bmp,,636,AH
506,398,9598.0,143,sign_img/sign_398.bmp,,636,AH
507,398,9882.0,143,sign_img/sign_398.bmp,,636,AH
508,398,10274.0,143,sign_img/sign_398.bmp,,636,AH
509,398,10559.0,143,sign_img/sign_398.bmp,,636,AH
510,398,10659.0,143,sign_img/sign_398.bmp,,636,AH
511,398,10901.0,143,sign_img/sign_398.bmp,,636,AH
512,398,10952.0,143,sign_img/sign_398.bmp,,636,AH
513,398,12199.0,143,sign_img/sign_398.bmp,,636,AH
514,298,178.0,117,sign_img/sign_298.bmp,,474,AL
515,298,911.0,117,sign_img/sign_298.bmp,,474,AL
516,298,1405.0,117,sign_img/sign_298.bmp,,474,AL
517,298,1557.0,117,sign_img/sign_298.bmp,,474,AL
518,298,3029.0,117,sign_img/sign_298.bmp,,474,AL
519,298,3921.0,117,sign_img/sign_298.bmp,,474,AL
520,298,3996.0,117,sign_img/sign_298.bmp,,474,AL
521,298,4012.0,117,sign_img/sign_298.bmp,,474,AL
522,298,4209.0,117,sign_img/sign_298.bmp,,474,AL
523,298,4444.0,117,sign_img/sign_298.bmp,,474,AL
524,298,4477.0,117,sign_img/sign_298.bmp,,474,AL
525,298,5025.0,117,sign_img/sign_298.bmp,,474,AL
526,298,8834.0,117,sign_img/sign_298.bmp,,474,AL
527,298,8953.0,117,sign_img/sign_298.bmp,,474,AL
528,298,9193.0,117,sign_img/sign_298.bmp,,474,AL
529,298,9505.0,117,sign_img/sign_298.bmp,,474,AL
530,298,9647.0,117,sign_img/sign_298.bmp,,474,AL
531,298,9875.0,117,sign_img/sign_298.bmp,,474,AL
532,298,9944.0,117,sign_img/sign_298.bmp,,474,AL
533,298,9975.0,117,sign_img/sign_298.bmp,,474,AL
534,298,9995.0,117,sign_img/sign_298.bmp,,474,AL
535,298,10251.0,117,sign_img/sign_298.bmp,,474,AL
536,298,10382.0,117,sign_img/sign_298.bmp,,474,AL
537,298,10473.0,117,sign_img/sign_298.bmp,,474,AL
538,298,10872.0,117,sign_img/sign_298.bmp,,474,AL
539,298,11001.0,117,sign_img/sign_298.bmp,,474,AL
540,298,11257.0,117,sign_img/sign_298.bmp,,474,AL
541,298,11403.0,117,sign_img/sign_298.bmp,,474,AL
542,298,11596.0,117,sign_img/sign_298.bmp,,474,AL
543,298,11709.0,117,sign_img/sign_298.bmp,,474,AL
544,170,283.0,159,sign_img/sign_170.bmp,,309,AM
545,170,341.0,159,sign_img/sign_170.bmp,,309,AM
546,170,1695.0,159,sign_img/sign_170.bmp,,309,AM
547,170,1801.0,159,sign_img/sign_170.bmp,,309,AM
548,170,1886.0,159,sign_img/sign_170.bmp,,309,AM
549,170,2195.0,159,sign_img/sign_170.bmp,,309,AM
550,170,2414.0,159,sign_img/sign_170.bmp,,309,AM
551,170,3693.0,159,sign_img/sign_170.bmp,,309,AM
552,170,3973.0,159,sign_img/sign_170.bmp,,309,AM
553,170,4190.0,159,sign_img/sign_170.bmp,,309,AM
554,170,4502.0,159,sign_img/sign_170.bmp,,309,AM
555,170,4714.0,159,sign_img/sign_170.bmp,,309,AM
556,170,5965.0,159,sign_img/sign_170.bmp,,309,AM
557,170,6080.0,159,sign_img/sign_170.bmp,,309,AM
558,170,6157.0,159,sign_img/sign_170.bmp,,309,AM
559,170,6327.0,159,sign_img/sign_170.bmp,,309,AM
560,170,7131.0,159,sign_img/sign_170.bmp,,309,AM
561,170,7618.0,159,sign_img/sign_170.bmp,,309,AM
562,170,7729.0,159,sign_img/sign_170.bmp,,309,AM
563,170,7883.0,159,sign_img/sign_170.bmp,,309,AM
564,170,8187.0,159,sign_img/sign_170.bmp,,309,AM
565,170,8427.0,159,sign_img/sign_170.bmp,,309,AM
566,170,8608.0,159,sign_img/sign_170.bmp,,309,AM
567,170,8927.0,159,sign_img/sign_170.bmp,,309,AM
568,170,9690.0,159,sign_img/sign_170.bmp,,309,AM
569,170,9879.0,159,sign_img/sign_170.bmp,,309,AM
570,170,10239.0,159,sign_img/sign_170.bmp,,309,AM
571,170,10305.0,159,sign_img/sign_170.bmp,,309,AM
572,170,10590.0,159,sign_img/sign_170.bmp,,309,AM
573,170,10859.0,159,sign_img/sign_170.bmp,,309,AM
574,170,10915.0,159,sign_img/sign_170.bmp,,309,AM
575,170,11231.0,159,sign_img/sign_170.bmp,,309,AM
576,170,11249.0,159,sign_img/sign_170.bmp,,309,AM
577,170,11590.0,159,sign_img/sign_170.bmp,,309,AM
578,170,11723.0,159,sign_img/sign_170.bmp,,309,AM
579,170,12065.0,159,sign_img/sign_170.bmp,,309,AM
580,237,191.0,36,sign_img/sign_237.bmp,,392,AMA
581,437,230.0,31,sign_img/sign_437.bmp,,695,AMAR
582,437,556.0,31,sign_img/sign_437.bmp,,695,AMAR
583,437,1441.0,31,sign_img/sign_437.bmp,,695,AMAR
584,437,2046.0,31,sign_img/sign_437.bmp,,695,AMAR
585,437,2285.0,31,sign_img/sign_437.bmp,,695,AMAR
586,437,3577.0,31,sign_img/sign_437.bmp,,695,AMAR
587,437,4793.0,31,sign_img/sign_437.bmp,,695,AMAR
588,437,4817.0,31,sign_img/sign_437.bmp,,695,AMAR
589,437,4853.0,31,sign_img/sign_437.bmp,,695,AMAR
590,437,5182.0,31,sign_img/sign_437.bmp,,695,AMAR
591,437,5198.0,31,sign_img/sign_437.bmp,,695,AMAR
592,437,6127.0,31,sign_img/sign_437.bmp,,695,AMAR
593,437,6243.0,31,sign_img/sign_437.bmp,,695,AMAR
594,437,6724.0,31,sign_img/sign_437.bmp,,695,AMAR
595,437,6798.0,31,sign_img/sign_437.bmp,,695,AMAR
596,437,6974.0,31,sign_img/sign_437.bmp,,695,AMAR
597,437,7274.0,31,sign_img/sign_437.bmp,,695,AMAR
598,437,7448.0,31,sign_img/sign_437.bmp,,695,AMAR
599,437,7596.0,31,sign_img/sign_437.bmp,,695,AMAR
600,437,8695.0,31,sign_img/sign_437.bmp,,695,AMAR
601,437,9036.0,31,sign_img/sign_437.bmp,,695,AMAR
602,437,9051.0,31,sign_img/sign_437.bmp,,695,AMAR
603,437,9111.0,31,sign_img/sign_437.bmp,,695,AMAR
604,437,9124.0,31,sign_img/sign_437.bmp,,695,AMAR
605,437,9178.0,31,sign_img/sign_437.bmp,,695,AMAR
606,437,9662.0,31,sign_img/sign_437.bmp,,695,AMAR
607,437,10115.0,31,sign_img/sign_437.bmp,,695,AMAR
608,437,10324.0,31,sign_img/sign_437.bmp,,695,AMAR
609,437,10334.0,31,sign_img/sign_437.bmp,,695,AMAR
610,437,10424.0,31,sign_img/sign_437.bmp,,695,AMAR
611,437,10523.0,31,sign_img/sign_437.bmp,,695,AMAR
612,437,11126.0,31,sign_img/sign_437.bmp,,695,AMAR
613,437,11237.0,31,sign_img/sign_437.bmp,,695,AMAR
614,437,11548.0,31,sign_img/sign_437.bmp,,695,AMAR
615,437,11743.0,31,sign_img/sign_437.bmp,,695,AMAR
616,437,11760.0,31,sign_img/sign_437.bmp,,695,AMAR
617,437,12099.0,31,sign_img/sign_437.bmp,,695,AMAR
618,437,12164.0,31,sign_img/sign_437.bmp,,695,AMAR
619,437,12191.0,31,sign_img/sign_437.bmp,,695,AMAR
620,437,12315.0,31,sign_img/sign_437.bmp,,695,AMAR
621,437,12404.0,31,sign_img/sign_437.bmp,,695,AMAR
622,437,12425.0,31,sign_img/sign_437.bmp,,695,AMAR
623,13,381.0,179,sign_img/sign_013.bmp,,10,AN
624,13,535.0,179,sign_img/sign_013.bmp,,10,AN
625,13,558.0,179,sign_img/sign_013.bmp,,10,AN
626,13,579.0,179,sign_img/sign_013.bmp,,10,AN
627,13,771.0,179,sign_img/sign_013.bmp,,10,AN
628,13,1030.0,179,sign_img/sign_013.bmp,,10,AN
629,13,1178.0,179,sign_img/sign_013.bmp,,10,AN
630,13,1326.0,179,sign_img/sign_013.bmp,,10,AN
631,13,1581.0,179,sign_img/sign_013.bmp,,10,AN
632,13,2177.0,179,sign_img/sign_013.bmp,,10,AN
633,13,2242.0,179,sign_img/sign_013.bmp,,10,AN
634,13,2299.0,179,sign_img/sign_013.bmp,,10,AN
635,13,2331.0,179,sign_img/sign_013.bmp,,10,AN
636,13,2433.0,179,sign_img/sign_013.bmp,,10,AN
637,13,2506.0,179,sign_img/sign_013.bmp,,10,AN
638,13,2778.0,179,sign_img/sign_013.bmp,,10,AN
639,13,2821.0,179,sign_img/sign_013.bmp,,10,AN
640,13,2890.0,179,sign_img/sign_013.bmp,,10,AN
641,13,2997.0,179,sign_img/sign_013.bmp,,10,AN
642,13,3012.0,179,sign_img/sign_013.bmp,,10,AN
643,13,3032.0,179,sign_img/sign_013.bmp,,10,AN
644,13,3267.0,179,sign_img/sign_013.bmp,,10,AN
645,13,3425.0,179,sign_img/sign_013.bmp,,10,AN
646,13,3445.0,179,sign_img/sign_013.bmp,,10,AN
647,13,4016.0,179,sign_img/sign_013.bmp,,10,AN
648,13,4338.0,179,sign_img/sign_013.bmp,,10,AN
649,13,4358.0,179,sign_img/sign_013.bmp,,10,AN
650,13,4419.0,179,sign_img/sign_013.bmp,,10,AN
651,13,4542.0,179,sign_img/sign_013.bmp,,10,AN
652,13,4564.0,179,sign_img/sign_013.bmp,,10,AN
653,13,4572.0,179,sign_img/sign_013.bmp,,10,AN
654,13,4576.0,179,sign_img/sign_013.bmp,,10,AN
655,13,4586.0,179,sign_img/sign_013.bmp,,10,AN
656,13,4695.0,179,sign_img/sign_013.bmp,,10,AN
657,13,5005.0,179,sign_img/sign_013.bmp,,10,AN
658,13,5263.0,179,sign_img/sign_013.bmp,,10,AN
659,13,5442.0,179,sign_img/sign_013.bmp,,10,AN
660,13,5621.0,179,sign_img/sign_013.bmp,,10,AN
661,13,5650.0,179,sign_img/sign_013.bmp,,10,AN
662,13,5770.0,179,sign_img/sign_013.bmp,,10,AN
663,13,5782.0,179,sign_img/sign_013.bmp,,10,AN
664,13,5785.0,179,sign_img/sign_013.bmp,,10,AN
665,13,5963.0,179,sign_img/sign_013.bmp,,10,AN
666,13,6397.0,179,sign_img/sign_013.bmp,,10,AN
667,13,6535.0,179,sign_img/sign_013.bmp,,10,AN
668,13,6564.0,179,sign_img/sign_013.bmp,,10,AN
669,13,6603.0,179,sign_img/sign_013.bmp,,10,AN
670,13,6669.0,179,sign_img/sign_013.bmp,,10,AN
671,13,6789.0,179,sign_img/sign_013.bmp,,10,AN
672,13,6957.0,179,sign_img/sign_013.bmp,,10,AN
673,13,6964.0,179,sign_img/sign_013.bmp,,10,AN
674,13,6987.0,179,sign_img/sign_013.bmp,,10,AN
675,13,7100.0,179,sign_img/sign_013.bmp,,10,AN
676,13,7496.0,179,sign_img/sign_013.bmp,,10,AN
677,13,7605.0,179,sign_img/sign_013.bmp,,10,AN
678,13,7662.0,179,sign_img/sign_013.bmp,,10,AN
679,13,8004.0,179,sign_img/sign_013.bmp,,10,AN
680,13,8107.0,179,sign_img/sign_013.bmp,,10,AN
681,13,8151.0,179,sign_img/sign_013.bmp,,10,AN
682,13,8452.0,179,sign_img/sign_013.bmp,,10,AN
683,13,8738.0,179,sign_img/sign_013.bmp,,10,AN
684,13,8756.0,179,sign_img/sign_013.bmp,,10,AN
685,13,8852.0,179,sign_img/sign_013.bmp,,10,AN
686,13,8961.0,179,sign_img/sign_013.bmp,,10,AN
687,13,9107.0,179,sign_img/sign_013.bmp,,10,AN
688,13,9249.0,179,sign_img/sign_013.bmp,,10,AN
689,13,9604.0,179,sign_img/sign_013.bmp,,10,AN
690,13,9679.0,179,sign_img/sign_013.bmp,,10,AN
691,13,9920.0,179,sign_img/sign_013.bmp,,10,AN
692,13,10012.0,179,sign_img/sign_013.bmp,,10,AN
693,13,10052.0,179,sign_img/sign_013.bmp,,10,AN
694,13,10293.0,179,sign_img/sign_013.bmp,,10,AN
695,13,10352.0,179,sign_img/sign_013.bmp,,10,AN
696,13,10476.0,179,sign_img/sign_013.bmp,,10,AN
697,13,10616.0,179,sign_img/sign_013.bmp,,10,AN
698,13,10651.0,179,sign_img/sign_013.bmp,,10,AN
699,13,10724.0,179,sign_img/sign_013.bmp,,10,AN
700,13,10760.0,179,sign_img/sign_013.bmp,,10,AN
701,13,11088.0,179,sign_img/sign_013.bmp,,10,AN
702,13,11196.0,179,sign_img/sign_013.bmp,,10,AN
703,13,11359.0,179,sign_img/sign_013.bmp,,10,AN
704,13,11525.0,179,sign_img/sign_013.bmp,,10,AN
705,13,11606.0,179,sign_img/sign_013.bmp,,10,AN
706,13,11702.0,179,sign_img/sign_013.bmp,,10,AN
707,13,11895.0,179,sign_img/sign_013.bmp,,10,AN
708,13,12062.0,179,sign_img/sign_013.bmp,,10,AN
709,13,12102.0,179,sign_img/sign_013.bmp,,10,AN
710,13,12119.0,179,sign_img/sign_013.bmp,,10,AN
711,13,12190.0,179,sign_img/sign_013.bmp,,10,AN
712,13,12229.0,179,sign_img/sign_013.bmp,,10,AN
713,13,12296.0,179,sign_img/sign_013.bmp,,10,AN
714,208,559.0,53,sign_img/sign_208.bmp,,353,ANŠE
715,208,655.0,53,sign_img/sign_208.bmp,,353,ANŠE
716,208,2956.0,53,sign_img/sign_208.bmp,,353,ANŠE
717,208,5676.0,53,sign_img/sign_208.bmp,,353,ANŠE
718,208,6478.0,53,sign_img/sign_208.bmp,,353,ANŠE
719,208,7194.0,53,sign_img/sign_208.bmp,,353,ANŠE
720,208,7332.0,53,sign_img/sign_208.bmp,,353,ANŠE
721,208,9998.0,53,sign_img/sign_208.bmp,,353,ANŠE
722,208,10086.0,53,sign_img/sign_208.bmp,,353,ANŠE
723,208,10887.0,53,sign_img/sign_208.bmp,,353,ANŠE
724,208,11379.0,53,sign_img/sign_208.bmp,,353,ANŠE
725,56,117.0,220,sign_img/apin_56.jpg,,90,APIN
726,56,130.0,220,sign_img/apin_56.jpg,,90,APIN
727,56,569.0,220,sign_img/apin_56.jpg,,90,APIN
728,56,575.0,220,sign_img/apin_56.jpg,,90,APIN
729,56,610.0,220,sign_img/apin_56.jpg,,90,APIN
730,56,1340.0,220,sign_img/apin_56.jpg,,90,APIN
731,56,1651.0,220,sign_img/apin_56.jpg,,90,APIN
732,56,2679.0,220,sign_img/apin_56.jpg,,90,APIN
733,56,2919.0,220,sign_img/apin_56.jpg,,90,APIN
734,56,3912.0,220,sign_img/apin_56.jpg,,90,APIN
735,56,4773.0,220,sign_img/apin_56.jpg,,90,APIN
736,56,4864.0,220,sign_img/apin_56.jpg,,90,APIN
737,56,6433.0,220,sign_img/apin_56.jpg,,90,APIN
738,56,6774.0,220,sign_img/apin_56.jpg,,90,APIN
739,56,7763.0,220,sign_img/apin_56.jpg,,90,APIN
740,56,7935.0,220,sign_img/apin_56.jpg,,90,APIN
741,56,8299.0,220,sign_img/apin_56.jpg,,90,APIN
742,56,9167.0,220,sign_img/apin_56.jpg,,90,APIN
743,56,9480.0,220,sign_img/apin_56.jpg,,90,APIN
744,56,9591.0,220,sign_img/apin_56.jpg,,90,APIN
745,56,9807.0,220,sign_img/apin_56.jpg,,90,APIN
746,56,10097.0,220,sign_img/apin_56.jpg,,90,APIN
747,56,10567.0,220,sign_img/apin_56.jpg,,90,APIN
748,56,10763.0,220,sign_img/apin_56.jpg,,90,APIN
749,56,11066.0,220,sign_img/apin_56.jpg,,90,APIN
750,56,11117.0,220,sign_img/apin_56.jpg,,90,APIN
751,56,11842.0,220,sign_img/apin_56.jpg,,90,APIN
752,56,12358.0,220,sign_img/apin_56.jpg,,90,APIN
753,451,154.0,41,sign_img/sign_451.bmp,,726,AR
754,451,2282.0,41,sign_img/sign_451.bmp,,726,AR
755,451,3287.0,41,sign_img/sign_451.bmp,,726,AR
756,451,4198.0,41,sign_img/sign_451.bmp,,726,AR
757,451,4431.0,41,sign_img/sign_451.bmp,,726,AR
758,451,4713.0,41,sign_img/sign_451.bmp,,726,AR
759,451,4744.0,41,sign_img/sign_451.bmp,,726,AR
760,451,5459.0,41,sign_img/sign_451.bmp,,726,AR
761,451,6020.0,41,sign_img/sign_451.bmp,,726,AR
762,451,6250.0,41,sign_img/sign_451.bmp,,726,AR
763,451,6331.0,41,sign_img/sign_451.bmp,,726,AR
764,451,6476.0,41,sign_img/sign_451.bmp,,726,AR
765,451,8030.0,41,sign_img/sign_451.bmp,,726,AR
766,451,8571.0,41,sign_img/sign_451.bmp,,726,AR
767,451,9695.0,41,sign_img/sign_451.bmp,,726,AR
768,451,12251.0,41,sign_img/sign_451.bmp,,726,AR
769,50,1058.0,227,sign_img/arad_50.jpg,,18,ARAD
770,50,1070.0,227,sign_img/arad_50.jpg,,18,ARAD
771,50,1162.0,227,sign_img/arad_50.jpg,,18,ARAD
772,50,1274.0,227,sign_img/arad_50.jpg,,18,ARAD
773,50,1869.0,227,sign_img/arad_50.jpg,,18,ARAD
774,50,1902.0,227,sign_img/arad_50.jpg,,18,ARAD
775,50,2849.0,227,sign_img/arad_50.jpg,,18,ARAD
776,50,2943.0,227,sign_img/arad_50.jpg,,18,ARAD
777,50,3152.0,227,sign_img/arad_50.jpg,,18,ARAD
778,50,3197.0,227,sign_img/arad_50.jpg,,18,ARAD
779,50,3327.0,227,sign_img/arad_50.jpg,,18,ARAD
780,50,3463.0,227,sign_img/arad_50.jpg,,18,ARAD
781,50,3903.0,227,sign_img/arad_50.jpg,,18,ARAD
782,50,4461.0,227,sign_img/arad_50.jpg,,18,ARAD
783,50,4518.0,227,sign_img/arad_50.jpg,,18,ARAD
784,50,4992.0,227,sign_img/arad_50.jpg,,18,ARAD
785,50,5561.0,227,sign_img/arad_50.jpg,,18,ARAD
